,created_at,content,media,source_link,high_resolution_thumbnail_url,comments,likes,shares
220,1617210313,COVID-19 shifted the way people shopped. Get with the times and make sure your brand is set up for eCommerce. #Digital2021 http://ow.ly/qcfW50EaZzE,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQEFqHer7gK2dw/feedshare-shrink_800/0/1617210313114?e=1620864000&v=beta&t=vCsJeyUU5pB2RfVYBfLjWd9jJw4AZIjfBsaQ9QmQhKg
",https://www.linkedin.com/feed/update/urn:li:activity:6783071685475225600,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQEFqHer7gK2dw/feedshare-shrink_800/0/1617210313114?e=1639008000&v=beta&t=SbfzLHbhAI6Q5VSFrI-hvwXuNKtOI9Wd6oaxR2U4N7A
",1,25,1
221,1616526309,"""Do I need to be on that TikTok thing?""

It's the eternal struggle of social media managers everywhere: deciding which platforms to focus on.

Join us for a webinar as three experts discuss social media challenges and how to reach the right audience on the right platform. http://ow.ly/4xHI50E4W0k #SocialTrends2021","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGpvk96M6_48w/feedshare-shrink_800/0/1616526309810?e=1619654400&v=beta&t=qA8PT5NuOya7tXMADwuyWxoxPRUVM1qh_SFwKXo3HiM
",https://www.linkedin.com/feed/update/urn:li:activity:6780202767450431488,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGpvk96M6_48w/feedshare-shrink_800/0/1616526309810?e=1639008000&v=beta&t=Xd-tCF3eXR6rY4nyp1eqlPAE2-hoCipLhW49pFtZ73c
",0,54,4
222,1616433607,"We are back at this year’s Festival of Marketing!

Join us on the 23rd March as Hootsuite experts Mark Abrami and Dominique Elsey dive into the most pressing questions facing marketers today, the key trends you should focus on in 2021 and how to put them into action.

We hope to see you there!","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQFXyy8qV12DmA/feedshare-shrink_1280/0/1616433607921?e=1619654400&v=beta&t=jkm6WV4zohxYGlty-vx-io7FqK1PeEB5fbXitcsWWls
",https://www.linkedin.com/feed/update/urn:li:activity:6779813947865358336,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQFXyy8qV12DmA/feedshare-shrink_1280/0/1616433607921?e=1639008000&v=beta&t=ZNBvlQNAKKPqzblDqcn9365huN-F0YhcjyVkQev81Pk
",0,23,0
223,1616162716,"Want to focus your efforts on the social channels that work? 

Find out which ones you should pay attention to in our Mar. 24 webinar with a panel of Hootsuite experts, and the ""Queen of Facebook"" Mari Smith. 

Register now: http://ow.ly/nbPd50DYRjB  #SocialTrends2021","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGQl3yGou9cVg/feedshare-shrink_800/0/1616162716636?e=1619049600&v=beta&t=2a4ykaB6iXp-3ZTPKILQYKoxYEvoFlWvpeIgMKltMpY
",https://www.linkedin.com/feed/update/urn:li:activity:6778677747049877504,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGQl3yGou9cVg/feedshare-shrink_800/0/1616162716636?e=1639008000&v=beta&t=BmSMZew7rjFH3TpASsoWaslVjxFgugaCmIeCnfIeXaw
",1,37,5
224,1616079006,"We are back at this year’s Festival of Marketing!

Join us on the 23rd March as Hootsuite experts Mark Abrami and Dominique Elsey dive into the most pressing questions facing marketers today, the key trends you should focus on in 2021 and how to put them into action.

We hope to see you there!","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGHxLg5d-O6iA/feedshare-shrink_1280/0/1616079006643?e=1619049600&v=beta&t=7nDFDlZuUi6EzkFh5qE6qKcV9XYRv-VVknzv1SHs-4M
",https://www.linkedin.com/feed/update/urn:li:activity:6778326641866227712,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGHxLg5d-O6iA/feedshare-shrink_1280/0/1616079006643?e=1639008000&v=beta&t=Qo6o5xvOqj-jQj9FgW5s4fuzvT6K8Z01PQn3Pz8vSoM
",0,15,1
225,1616076156,"📰  News from the nest 📰 

Hootsuite is now FedRAMP authorized!  ✅ 

Read more about this important designation and why It’s more important than ever to ensure our security practices are constantly evolving: http://ow.ly/khqR50E1TNK","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQF6XFMHzQqXaA/feedshare-shrink_1280/0/1616076157125?e=1619049600&v=beta&t=uM-dqqsiE3sYDXJPkdDo70JKZzbntuV1042mRG6xXIs
",https://www.linkedin.com/feed/update/urn:li:activity:6778314690423463936,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQF6XFMHzQqXaA/feedshare-shrink_1280/0/1616076157125?e=1639008000&v=beta&t=OKKRCy43uiyCaVxHErmoAlDBroY1Q-e1_PYBr6i7s-E
",0,19,1
226,1616947510,"We got the insider scoop from Hootsuite expert, Morgan Zerr on how brands can create a best in class social media strategy 🌟⭐️
No, it doesn't *need* to involve TikTok or Clubhouse? 🙅‍♀️ 

Here's what we asked 👇

1️⃣  How to craft a social strategy
2️⃣  How to create social media goals & objectives
3️⃣  How to discover your audience on social
4️⃣  Tips on creating a channel strategy 
5️⃣  Measuring success on social

Watch now to learn more 😎 http://ow.ly/JA4950E9dl3","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGI9TLRjVZj0A/feedshare-shrink_480/0/1616947510593?e=1620864000&v=beta&t=RwXUq1B3NuAHZ4o08MzUkOvSv9aV3TbB-O1aVBjSnVA
",https://www.linkedin.com/feed/update/urn:li:activity:6781969411457740800,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGI9TLRjVZj0A/feedshare-shrink_480/0/1616947510593?e=1639008000&v=beta&t=j1ss8rIJoVIWyrRKj_7AFSs5Px507zOcUtKQEqYuc3o
",5,21,2
227,1617791440,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785509108620652544,,0,0,0
228,1617810147,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785587570844807168,,0,0,0
229,1617705435,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785148378167820289,,0,0,0
230,1617285348,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6783386406753595392,,0,0,0
231,1617957873,,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6786207180690477056,,0,0,0
232,1617288608,Building stronger relationships with customers has never been more important. Join us as we chat about how leading organizations are using social customer care to drive operational efficiency and improve customer satisfaction. ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHnkg.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6783400081686183936,"MEDIA_PHOTO - 
",2,46,2
233,1617726908,"Don’t miss out on the chance to learn about all of Hootsuite’s exciting product updates and releases over the last quarter, and the unveiling of our new customer care solution! 
Register now! ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHGYD.png
",https://www.linkedin.com/feed/update/urn:li:activity:6785238442402975744,"MEDIA_PHOTO - 
",0,6,0
234,1617296714,"By tapping into social advocacy, Sodexo saw their content attract 2.3x as many views as content on their LinkedIn page. 

Join us for a #LinkedInLive as we chat with Sodexo’s Kim Beddard-Fontaine to hear how they became a social leader. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHo1s.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6783434077853892609,"MEDIA_PHOTO - 
",0,12,0
235,1618417838,"Right, lets take a look at what all the fuss is about 👋","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIfPf.png
",https://www.linkedin.com/feed/update/urn:li:activity:6788136414644068352,"MEDIA_PHOTO - 
",0,32,5
236,1618320907,"Customer care has never been more important. 

Join Hootsuite's Christoph Neut at this year's Allan Lloyds Summit as he discusses how consumer  expectations have changed in the past year and why social media will become the dominant engagement channel for your brand.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NI9NI.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6787729856663838720,"MEDIA_PHOTO - 
",0,25,1
237,1618067710,There's a reason video is 3x more engaging on LinkedIn 🎬 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/11/LinkedIn-video-1.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6786667872631554048,"MEDIA_PHOTO - 
",1,87,5
238,1618413014,"Tune in tomorrow to find out why SEO matters to your social media strategy. And, trust us, it does!

Hootsuite's SEO Manager, Zak Ramdani has all of the answers you need to know 😉","MEDIA_VIDEO - https://dms.licdn.com/playlist/C4D05AQHvTInvzohimg/mp4-720p-30fp-crf28/0/1618412717076?e=1620540000&v=beta&t=GFjVPOYjrMJlJ_KZ1PUJgucvtMuknRRMEt1kQUUc46g
",https://www.linkedin.com/feed/update/urn:li:ugcPost:6788116180948279296,"MEDIA_VIDEO - 
",6,65,3
239,1617368540,Posting to Instagram from your desktop is a lot easier than you think. ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/03/how-to-post-on-instagram-from-PC.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6783735338234982400,"MEDIA_PHOTO - 
",2,47,12
240,1617721514,"Social media managers, we got you 🙌","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHGql.png
",https://www.linkedin.com/feed/update/urn:li:activity:6785215819006791680,"MEDIA_PHOTO - 
",98,2612,361
241,1617557104,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Design, Product, and Engineering Leaders as they discuss: 

 📲  Design, Product, and Software Engineering Triads
🔄  The triads role through the software lifecycle 
💻  Joining our Product, Design, and Engineering teams

Save the date!","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHyqR.png
",https://www.linkedin.com/feed/update/urn:li:activity:6784526234232745984,"MEDIA_PHOTO - 
",0,5,6
242,1617634947,"Creating a user friendly, virtual shopfront has never been more important. Here's how to make it happen 🤑 ","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/03/Social-Media-Ecommerce.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6784852731195731968,"MEDIA_PHOTO - 
",2,28,3
243,1617542111,Are you a great social marketer? 😉  http://ow.ly/iygO50EerKn,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/01/social-measurement-1080x1080-1.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6784463350286950400,"MEDIA_PHOTO - 
",0,29,2
244,1617455710,"🌟 Our annual #SocialTrends2021 report has launched 🌟

This is your time  to shine on social.

Hootsuite experts illuminate the top trends impacting your brand, with insights on the most effective ways to bring new customers in the door.

Read the report.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHuT2.png
",https://www.linkedin.com/feed/update/urn:li:activity:6784100958453530624,"MEDIA_PHOTO - 
",4,52,11
245,1617379812,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Design, Product, and Engineering Leaders as they discuss: 

 📲  Design, Product, and Software Engineering Triads
🔄  The triads role through the software lifecycle 
💻  Joining our Product, Design, and Engineering teams

Save the date!","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHs3P.png
",https://www.linkedin.com/feed/update/urn:li:activity:6783782615750197248,"MEDIA_PHOTO - 
",0,9,0
246,1617293118,"IGTV analytics are now within Hootsuite Impact (no joke) 🎉 📱 
View your IGTV analytics alongside all your other Instagram content in the dashboard 📊 New to IGTV? Here's everything you need to know.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHnJc.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6783418995371589632,"MEDIA_PHOTO - 
",2,40,2
247,1617807912,Your weekly reminder that social media manager is not an entry-level job 👌,,https://www.linkedin.com/feed/update/urn:li:activity:6785578198156615680,,126,3450,194
248,1617642910,This is how you can track success 🤑  ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/04/social-media-report-1.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6784886131340251136,"MEDIA_PHOTO - 
",0,76,3
249,1617460805,"Instagram not allowing clickable links directly in captions is a big marketing hurdle. But does saying 'link in bio' affect performance? 

Time to find out 📸  ","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/03/Experiment_Does-Writing-Link-in-bio-in-your-Instagram-Post-Affect-its-Performance_1080x1080.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6784122327182516224,"MEDIA_PHOTO - 
",10,115,14
250,1617902710,"As the world's second most-visited website, YouTube can be a great place to get your brand in front of the right audience. Here's how 👉 ","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/06/Make-Money-on-YouTube.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6785975811225849856,"MEDIA_PHOTO - 
",0,51,6
251,1617896107,"Should you be on Clubhouse? 
It's time to see what all the fuss is about. ","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/03/clubhouse.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6785948116655968256,"MEDIA_PHOTO - 
",0,13,2
252,1617833369,"We’re chatting with Hootsuite’s Recruiter and Design, Product, and Engineering Leaders. They’re discussing the Product Triad and working on their teams at Hootsuite. 

If you’re interested in applying for a role at one of our global offices, apply here👉 
Product: http://ow.ly/yVZd50EjaOb 
Design:  http://ow.ly/Itgc50Ej9vu 
Software Development: http://ow.ly/a1RI50Ejb0Y ",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785684974768029696,,54,115,4
253,1617898213,"Yes, you can post directly to Instagram using Hootsuite 😍 ","MEDIA_PHOTO - https://i.ytimg.com/vi/MNK21Azj5v8/maxresdefault.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6785956948463509504,"MEDIA_PHOTO - 
",4,55,7
254,1617816634,Building stronger relationships with customers has never been more important. Join us as we chat about how leading organizations are using social customer care to drive operational efficiency and improve customer satisfaction. ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHMaq.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6785614782390267904,"MEDIA_PHOTO - 
",0,3,1
255,1617798635,"From social selling to employee advocacy, Sodexo has become a leader in ensuring the value of social goes beyond just marketing.

Join us for a #LinkedInLive as we chat with Sodexo’s Kim Beddard-Fontaine to discuss what it takes to become a social leader. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHKCH.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6785539289326456833,"MEDIA_PHOTO - 
",0,8,0
256,1618240516,"By tapping into social advocacy, Sodexo saw their content attract 2.3x as many views as content on their LinkedIn page. 

Join us for a #LinkedInLive as we chat with Sodexo’s Kim Beddard-Fontaine to hear how they became a social leader. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NI5eE.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6787392671670505472,"MEDIA_PHOTO - 
",0,12,0
257,1618158904,There's a good chance your Dad is beating you at Instagram 😎 ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NI10r.png
",https://www.linkedin.com/feed/update/urn:li:activity:6787050366174412800,"MEDIA_PHOTO - 
",1,107,14
258,1618333324,"If you joined us for today's LinkedIn Live and want to hear more about how Sodexo leads their industry with social advocacy, check out our latest case study. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIb8I.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6787781936510324736,"MEDIA_PHOTO - 
",0,27,2
259,1618243348,Here's how to turn your business into an Instagram powerhouse 💪 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/01/Instagram-for-business.png
",https://www.linkedin.com/feed/update/urn:li:activity:6787404551910764544,"MEDIA_PHOTO - 
",2,84,8
260,1618148705,Start posting at the best time. ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/best-time-to-post-on-instagram.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6787007589201924096,"MEDIA_PHOTO - 
",0,79,13
261,1618411806,Brands that use video marketing grow their revenue 49% faster than companies that don’t. Just sayin' 🤔,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/11/LinkedIn-video-1.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6788111112802967553,"MEDIA_PHOTO - 
",1,19,2
