;created_at;content;media;source_link;comments;likes;shares
257;1617542111;Are you a great social marketer? 😉  http://ow.ly/iygO50EerKn;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/01/social-measurement-1080x1080-1.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6784463350286950400;0;29;2
258;1617455710;"🌟 Our annual #SocialTrends2021 report has launched 🌟

This is your time  to shine on social.

Hootsuite experts illuminate the top trends impacting your brand, with insights on the most effective ways to bring new customers in the door.

Read the report.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHuT2.png;https://www.linkedin.com/feed/update/urn:li:activity:6784100958453530624;4;52;11
259;1617379812;"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Design, Product, and Engineering Leaders as they discuss: 

 📲  Design, Product, and Software Engineering Triads
🔄  The triads role through the software lifecycle 
💻  Joining our Product, Design, and Engineering teams

Save the date!";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NHs3P.png;https://www.linkedin.com/feed/update/urn:li:activity:6783782615750197248;0;9;0
260;1617898213;Yes, you can post directly to Instagram using Hootsuite 😍 ;MEDIA_PHOTO - https://i.ytimg.com/vi/MNK21Azj5v8/maxresdefault.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6785956948463509504;4;55;7
261;1618333324;If you joined us for today's LinkedIn Live and want to hear more about how Sodexo leads their industry with social advocacy, check out our latest case study. ;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIb8I.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6787781936510324736;0;27;2
262;1618243348;Here's how to turn your business into an Instagram powerhouse 💪 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/01/Instagram-for-business.png;https://www.linkedin.com/feed/update/urn:li:activity:6787404551910764544;2;84;8
263;1618148705;Start posting at the best time. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/best-time-to-post-on-instagram.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6787007589201924096;0;79;13
264;1618252936;Not long till we go live tomorrow for our latest customer spotlight with  Sodexo. Join the discussion below! ;;https://www.linkedin.com/feed/update/urn:li:ugcPost:6787444762745143296;0;3;0
265;1618441877;"Today is #DayofPink 💓 a day to celebrate diversity, demand equality, and raise awareness to stop homophobia, transphobia, transmisogyny, and all forms of bullying. 

As Hootsuite employees, we stand in solidarity with the 2SLGBTQIA+ community to continue fighting for equality, acceptance, and a diverse and inclusive workplace and community. #VirtualDayofPink";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6788237238317666304;1;62;3
266;1618325112;"How's this for a fun fact?

There's 1.3 million new users on social media every day. To put that into context, there are only 86,400 seconds in a day! That means there's 15 new users to social media EVERY SECOND. 🤯

Learn more in our #Digital2021 report: http://ow.ly/ngsZ50Ekw0p";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQHZHg-1LdezdA/feedshare-shrink_800/0/1618325112323?e=1621468800&v=beta&t=VT9flqs_lLmgnbnrXdgP1YvHHBUH5dToyAChcS7Te_Y;https://www.linkedin.com/feed/update/urn:li:activity:6787747492428701696;17;477;86
267;1618058404;"""Hey Google, how many people use voice search for online searches?"" Find more stats like this in our #Digital2021 report: http://ow.ly/sV2w50EkvTc";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGIfkWEjXrE2A/feedshare-shrink_1280/0/1618058404176?e=1620864000&v=beta&t=7tVTuN6Z0DfLTZj8rSvSockElwdflpWrYKfwmNUMYtc;https://www.linkedin.com/feed/update/urn:li:activity:6786628837435428864;4;45;9
268;1617821111;"Need the algorithm to (actually) show your content and people to stop scrolling? Be less boring.  

Okay… but how? Discover how to share innovative content that shines on social in our Apr. 21 webinar: http://ow.ly/L8m650Eirsa #SocialTrends2021";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGm1FZBh-qJ9A/feedshare-shrink_800/0/1617821111084?e=1620864000&v=beta&t=qt2zQt1XDf5X3jgggHe4giIltFBbMMokfy1811aN-I0;https://www.linkedin.com/feed/update/urn:li:activity:6785633558028517376;0;31;3
269;1617346865;"Um sich die Kraft von Social-Media-Advocacy zunutze zu machen, wandte sich Sodexo an Hootsuite. 

Gesucht wurde eine Strategie, welche die Stimmen der Mitarbeiter vereint und neue Möglichkeiten schafft, um positive und wertvolle Verbindungen mit Kunden und den betreuten Communitys aufzubauen.

Finden Sie heraus, wie Sodexo diese Herausforderung mit Hootsuite meistern konnte: http://ow.ly/vqDe50EehDl";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQHesVK0smUmAQ/feedshare-shrink_800/0/1617346865471?e=1620864000&v=beta&t=OpqOIO6i8QQSPEh9qgRAR5E4jAu7QAlDbT8KprY-gjc;https://www.linkedin.com/feed/update/urn:li:activity:6783644427735969792;0;2;0
270;1618234807;"Need the algorithm to (actually) show your content and people to stop scrolling? Be less boring.  

Okay… but how? Discover how to share innovative content that shines on social in our Apr. 21 webinar: http://ow.ly/x1Ol50EkvjC #SocialTrends2021";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQHn3Zpo9SjsCw/feedshare-shrink_800/0/1618234807903?e=1620864000&v=beta&t=T9LCq94d9thjoaQ7VZ7fnpCWXNc1STKXcPinzs_iJGE;https://www.linkedin.com/feed/update/urn:li:activity:6787368728226082816;0;36;5
282;1619568846;"The countdown is on! 

Don't forget to tune in to the live conversation on April 29 at 5:30 pm PST.";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6792964089338437632;0;0;0
283;1618501209;"""Here's to the crazy ones. The misfits. The rebels. The troublemakers. The round pegs in the square holes. The ones who see things differently""";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIk1n.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6788486096201240576;17;265;49
284;1618496117;"With Q1 of the year now behind us, did your social strategy hit the KPIs you were after? 

If you want boost traffic, drive leads and attract new customers in Q2, make sure you have these trends on your radar 👇";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIjze.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6788464739195359232;1;41;4
285;1618593010;We figured out how the algorithm works! Now here's how to make it work for you 📸 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/04/how-the-instagram-algorithm-works.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6788871136617881602;6;115;22
286;1618587037;People are 54% more likely to trust a brands employees than the company’s CEO. Discover how to create a social media employee engagement strategy to drive trust and advocacy in your brand.;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/social-media-employee-engagement-strategy_1080x1080.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6788846084283334656;2;132;6
287;1618509753;"Why does SEO matter for social media? 🤔

It's time you started integrating SEO into your social media plan. Hootsuite's SEO Manager, Zak Ramdani shares expert tips on: 

🤝 How SEO impacts your social media results
👀 Which social networks to focus on for SEO
 💰 3 tips to rank higher in search engines 

Watch now to learn more 😎";MEDIA_VIDEO - https://dms.licdn.com/playlist/C4D05AQHXzPHmQmXuTA/mp4-720p-30fp-crf28/0/1618509763067?e=1620540000&v=beta&t=-fEGuu-Zvxk2aWo7csUOAYbT65S2JdHgsb5jthsFftY;https://www.linkedin.com/feed/update/urn:li:ugcPost:6788521930963091456;3;56;4
288;1619010916;Here's all you need to know about Facebook's creator studio 👇;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/Creator-Studio.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6790623961433677824;0;91;5
289;1618852213;Here's where to benchmark your Facebook engagement performance. ;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIxIO.png;https://www.linkedin.com/feed/update/urn:li:activity:6789958313879715840;0;16;3
290;1618665007;If you're still waiting for an invite to Clubhouse, don't fret. Twitter has been building its own audio product, Twitter Spaces. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/twitter-spaces_1080x1080.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6789173116208861184;2;28;4
291;1618933210;Social media plays a vital role in keeping The Royal Australian College of General Practitioners (RACGP)'s 41,000 members informed and engaged. Using Hootsuite & Brandwatch, the RACGP's new strategy helped to drive reach while streamline team efficiency. Find out how.;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIBJI.png;https://www.linkedin.com/feed/update/urn:li:activity:6790298039136354304;0;16;1
292;1618672511;It's somewhere between a podcast and a conference call. Here's what you need to know about Clubhouse 👋;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/what-is-clubhouse_1080x1080.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6789204588156334080;0;7;2
293;1618938122;"If the Bernie mittens meme can get old so fast, your digital Q1 strategy never stood a chance.

Join our #LinkedInLive with world-renowned analyst, Simon Kemp and Hootsuite’s Head of PR, Melanie Gaboriault, to keep your strategy current with takeaways from our newly-released #Digital2021 report.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIC5w.png;https://www.linkedin.com/feed/update/urn:li:activity:6790318641268318208;1;32;4
294;1618924805;Here's how to get more Insta love 😍;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/02/instagram-engagement.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6790262787458260992;2;122;23
295;1618838115;Work smarter not harder team 👌 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/05/social-media-templates-1.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6789899182623850496;17;313;38
296;1618767018;There's 1.3 million new users on social media every day. To put that into context, there are only 86,400 seconds in a day! That means there's 15 new users to social media EVERY SECOND. 🤯 Learn more in our #Digital2021 report.;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIu3P.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6789600981886877696;0;30;7
297;1619252104;"Sie wollen die umfassende Palette an Tools und Features von Hootsuite kennenlernen aber wissen nicht genau, wo Sie anfangen sollen? 👨‍💻

Wir stellen Ihnen in diesem Leitfaden 5 Hootsuite-Features vor, die Sie (vielleicht) noch nicht kennen.";;https://www.linkedin.com/feed/update/urn:li:activity:6791635579990884352;0;0;0
298;1619197512;Does putting your best face forward yield better results? Let’s find out 📸 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/04/Instagram-Pictures-With-Faces-Experiment.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6791406604827930624;0;37;3
299;1619191508;"Looking for a path to growth on digital this quarter?

Join our #LinkedInLive with world-renowned analyst Simon Kemp and Hootsuite’s Head of PR, Melanie Gaboriault, for the biggest headlines from the Q2 instalment of our Digital 2021 report.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIOAZ.png;https://www.linkedin.com/feed/update/urn:li:activity:6791381420775473152;0;6;4
300;1619097319;"🛑  STOP SCROLLING 🛑 

For more juicy insights like this, you need check our newly released (and did we mention FREE) #Digital2021 April Statshot! 📊

👀 We'll help you turn key insights from the report into actionable items for your social strategy. Read the report to uncover data about

📲 Social media 
🛍 E-commerce 
🎮 Gaming 
🎧 Podcasts, 
🔎 Search behaviours and more

http://ow.ly/vSso50EuXVg";MEDIA_VIDEO - https://dms.licdn.com/playlist/C5605AQH_KZBYlswPGw/mp4-720p-30fp-crf28/0/1619097052499?e=1620540000&v=beta&t=4RFM02dq_tkbQAufUeaFwOdP2dT1KTwOeu7K2j-Bq1M;https://www.linkedin.com/feed/update/urn:li:ugcPost:6790986363408912384;1;54;0
301;1619374204;Learn how the The Royal Australian College of General Practitioners (RACGP) uses social listening and streamlined publishing workflows to grow its audience and drive engagement while gaining insights to inform its broader strategy.;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NIUwF.png;https://www.linkedin.com/feed/update/urn:li:activity:6792147705125830656;0;11;0
302;1619110207;Brands that use video marketing grow their revenue 49% faster than companies that don’t. Just sayin' 🤔;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/11/LinkedIn-video-1.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6791040418315411456;0;24;1
303;1619275205;Bet you can't guess the world's favourite social media platform. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/08/more-social-media-users-today-than-people-in-1971.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6791732469717696512;0;29;2
304;1619184279;"🌟 GLOBAL SOCIAL MEDIA USE 🌟

📊 Here's a look at what social media looks like in April 2021:

✔️ Social media users over time
✔️ Favorite social media platforms
✔️ Reasons for using social media
✔️ Social media behaviours
✔️ The world's most-used social platforms
✔️ Use of social media for researching brands

👀  Dig deeper into this data in our newly release FREE report here: http://ow.ly/mwSJ50EvUBn

#Digital2021 #socialmedia #digital";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6791351100378353665;10;335;57
305;1619568258;"Looking for a path to growth on digital this quarter? 📈

Join our #LinkedInLive with world-renowned analyst Simon Kemp and Hootsuite’s Head of PR, Melanie Gaboriault, for the biggest headlines from the report. 

Read the Q2 installment of our #Digital2021 report here: http://ow.ly/HWjW50EzkgH";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6792961623129628672;86;123;15
306;1619628313;"If the Bernie mittens meme can get old so fast, your digital Q1 strategy never stood a chance. 

Keep your strategy current with takeaways from our newly-released #Digital2021 report:";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NJ6Bu.png;https://www.linkedin.com/feed/update/urn:li:activity:6793213514413670400;0;6;0
